categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life_time,mark-vtype
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-digester,592a745893adaca307a7149a856606c9ac093ef3,9c4d30c0274536b2976ad417229586175cdc4f57,src/main/java/org/apache/commons/digester3/annotations/FromAnnotationsRuleModule.java,259,259,,,handle(Ljava/lang/annotation/Annotation;Ljava/lang/reflect/AnnotatedElement;)V,rulesBinder,unfixed,38,FP
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-digester,592a745893adaca307a7149a856606c9ac093ef3,9c4d30c0274536b2976ad417229586175cdc4f57,src/main/java/org/apache/commons/digester3/annotations/utils/AnnotationUtils.java,135,135,,,getAnnotationsArrayValue(Ljava/lang/annotation/Annotation;)[Ljava/lang/annotation/Annotation;,NO_FIELD,unfixed,38,FP
CORRECTNESS,NP_NULL_PARAM_DEREF,3,11,commons-digester,592a745893adaca307a7149a856606c9ac093ef3,9c4d30c0274536b2976ad417229586175cdc4f57,src/main/java/org/apache/commons/digester3/binder/FactoryCreateBuilder.java,156,156,,,createRule()Lorg/apache/commons/digester3/FactoryCreateRule;,type,unfixed,38,UNKNOWN
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-digester,592a745893adaca307a7149a856606c9ac093ef3,9c4d30c0274536b2976ad417229586175cdc4f57,src/main/java/org/apache/commons/digester3/plugins/strategies/LoaderFromStream.java,113,120,,,NO_METHOD,NO_FIELD,unfixed,38,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-digester,592a745893adaca307a7149a856606c9ac093ef3,9c4d30c0274536b2976ad417229586175cdc4f57,src/main/java/org/apache/commons/digester3/xmlrules/IncludeRule.java,98,104,,,NO_METHOD,NO_FIELD,unfixed,38,FP
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-digester,592a745893adaca307a7149a856606c9ac093ef3,9c4d30c0274536b2976ad417229586175cdc4f57,src/main/java/org/apache/commons/digester3/xmlrules/XmlRulesModule.java,125,125,,,forPattern(Ljava/lang/String;)Lorg/apache/commons/digester3/binder/LinkedRuleBuilder;,memoryRulesBinder,unfixed,38,FP
CORRECTNESS,NP_GUARANTEED_DEREF,2,8,commons-digester,e8e58e97320dc18c57bfd3e54abf425731448ac6,e8e58e97320dc18c57bfd3e54abf425731448ac6,core/src/main/java/org/apache/commons/digester3/AbstractMethodRule.java,245,245,,,invoke()V,NO_FIELD,unknown,0,FP
CORRECTNESS,NP_GUARANTEED_DEREF,2,8,commons-digester,0b2a0c2cbe511debb4e7d884f0262e8d40abaa97,16683e89980eb563ad5d23f8d1f209043caeeae5,core/src/main/java/org/apache/commons/digester3/AbstractMethodRule.java,245,245,,,invoke()V,NO_FIELD,unknown,1076,FP
CORRECTNESS,NP_GUARANTEED_DEREF,2,8,commons-digester,d2ae492e81b10745f13d04fd74f0f88e1e432385,d2ae492e81b10745f13d04fd74f0f88e1e432385,core/src/main/java/org/apache/commons/digester3/AbstractMethodRule.java,241,241,,,invoke()V,NO_FIELD,unknown,0,FP
CORRECTNESS,NP_GUARANTEED_DEREF,2,8,commons-digester,717a953621492ddd1124d1e002aafbbb1da0ea38,717a953621492ddd1124d1e002aafbbb1da0ea38,core/src/main/java/org/apache/commons/digester3/AbstractMethodRule.java,245,245,,,invoke()V,NO_FIELD,unknown,0,FP
DODGY_CODE,UC_USELESS_CONDITION,1,14,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/CallMethodRule.java,544,544,,,end()V,NO_FIELD,unfixed,2543,FP
CORRECTNESS,NP_NULL_ON_SOME_PATH,2,8,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/CallMethodRule.java,558,558,,,end()V,paramTypes,unfixed,2543,FP
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/Digester.java,793,793,,,getParser()Ljavax/xml/parsers/SAXParser;,NO_FIELD,unfixed,2543,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/RegexRules.java,150,153,,,NO_METHOD,NO_FIELD,unfixed,2543,FP
CORRECTNESS,UWF_NULL_FIELD,3,15,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/RuleSetBase.java,-1,-1,,,NO_METHOD,namespaceURI,unfixed,2543,FP
PERFORMANCE,URF_UNREAD_FIELD,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/SetNestedPropertiesRule.java,388,388,,,NO_METHOD,currChildNamespaceURI,unfixed,2543,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-digester,3899c10d67327b2656a07ebb0c6adc51fd73de64,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/annotations/DigesterLoaderBuilder.java,69,80,,,NO_METHOD,NO_FIELD,unfixed,1832,FP
BAD_PRACTICE,SE_INNER_CLASS,3,19,commons-digester,63735b02d41efe980b8cec0c2e4cb791901ec227,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/annotations/internal/RuleSetCache.java,57,69,,,NO_METHOD,NO_FIELD,unfixed,1925,FP
PERFORMANCE,SS_SHOULD_BE_STATIC,2,18,commons-digester,de0110ce8153e5b4fccf8c2704cd6ecf1406168d,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/annotations/internal/RuleSetCache.java,41,41,,,NO_METHOD,cacheSize,unfixed,1935,FP
BAD_PRACTICE,SE_BAD_FIELD,1,14,commons-digester,de0110ce8153e5b4fccf8c2704cd6ecf1406168d,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/annotations/internal/RuleSetCache.java,-1,-1,,,NO_METHOD,data,unfixed,1935,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-digester,63735b02d41efe980b8cec0c2e4cb791901ec227,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/annotations/internal/RuleSetCache.java,57,69,,,NO_METHOD,NO_FIELD,unfixed,1925,FP
PERFORMANCE,SS_SHOULD_BE_STATIC,2,18,commons-digester,de0110ce8153e5b4fccf8c2704cd6ecf1406168d,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/annotations/internal/RuleSetCache.java,46,46,,,NO_METHOD,loadFactor,unfixed,1935,FP
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-digester,de0110ce8153e5b4fccf8c2704cd6ecf1406168d,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/annotations/reflect/MethodArgument.java,56,56,,,<init>(ILjava/lang/Class;[Ljava/lang/annotation/Annotation;)V,annotations,unfixed,1935,FP
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-digester,de0110ce8153e5b4fccf8c2704cd6ecf1406168d,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/annotations/utils/AnnotationUtils.java,86,86,,,getAnnotationsArrayValue(Ljava/lang/annotation/Annotation;)[Ljava/lang/annotation/Annotation;,NO_FIELD,unfixed,1935,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/parser/GenericParser.java,61,61,,,NO_METHOD,JAXP_SCHEMA_LANGUAGE,unfixed,2543,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/parser/GenericParser.java,50,50,,,NO_METHOD,log,unfixed,2543,FP
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/parser/XercesParser.java,-1,-1,,,NO_METHOD,version,unfixed,2543,UNKNOWN
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/parser/XercesParser.java,68,68,,,NO_METHOD,JAXP_SCHEMA_LANGUAGE,unfixed,2543,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/parser/XercesParser.java,55,55,,,NO_METHOD,log,unfixed,2543,FP
PERFORMANCE,DM_FP_NUMBER_CTOR,3,20,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/parser/XercesParser.java,138,138,,,newSAXParser(Ljava/util/Properties;)Ljavax/xml/parsers/SAXParser;,NO_FIELD,unfixed,2543,UNKNOWN
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/parser/XercesParser.java,75,75,,,NO_METHOD,XERCES_DYNAMIC,unfixed,2543,FP
DODGY_CODE,REC_CATCH_EXCEPTION,2,17,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/parser/XercesParser.java,115,115,,,getXercesVersion()Ljava/lang/String;,NO_FIELD,unfixed,2543,FP
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/parser/XercesParser.java,95,95,,,NO_METHOD,versionNumber,unfixed,2543,UNKNOWN
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/parser/XercesParser.java,82,82,,,NO_METHOD,XERCES_SCHEMA,unfixed,2543,FP
PERFORMANCE,SS_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/plugins/PluginContext.java,55,55,,,NO_METHOD,DFLT_PLUGIN_CLASS_ATTR,unfixed,2543,FP
CORRECTNESS,UWF_NULL_FIELD,3,15,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/plugins/PluginContext.java,-1,-1,,,NO_METHOD,DFLT_PLUGIN_ID_ATTR_NS,unfixed,2543,FP
PERFORMANCE,SS_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/plugins/PluginContext.java,60,60,,,NO_METHOD,DFLT_PLUGIN_ID_ATTR,unfixed,2543,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromClass.java,35,35,,,NO_METHOD,DFLT_METHOD_ATTR,unfixed,2543,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromClass.java,34,34,,,NO_METHOD,DFLT_RULECLASS_ATTR,unfixed,2543,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromClass.java,36,36,,,NO_METHOD,DFLT_METHOD_NAME,unfixed,2543,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromDfltClass.java,34,34,,,NO_METHOD,DFLT_RULECLASS_SUFFIX,unfixed,2543,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromDfltClass.java,35,35,,,NO_METHOD,DFLT_METHOD_NAME,unfixed,2543,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromDfltMethod.java,36,36,,,NO_METHOD,DFLT_METHOD_NAME,unfixed,2543,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromDfltResource.java,39,39,,,NO_METHOD,DFLT_RESOURCE_SUFFIX,unfixed,2543,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromFile.java,44,44,,,NO_METHOD,DFLT_FILENAME_ATTR,unfixed,2543,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromMethod.java,38,38,,,NO_METHOD,DFLT_METHOD_ATTR,unfixed,2543,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/plugins/strategies/FinderFromResource.java,41,41,,,NO_METHOD,DFLT_RESOURCE_ATTR,unfixed,2543,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/plugins/strategies/FinderSetProperties.java,46,46,,,NO_METHOD,DFLT_FALSEVAL,unfixed,2543,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/plugins/strategies/FinderSetProperties.java,45,45,,,NO_METHOD,DFLT_PROPS_ATTR,unfixed,2543,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,553,603,,,NO_METHOD,NO_FIELD,unfixed,2543,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,765,772,,,NO_METHOD,NO_FIELD,unfixed,2543,FP
BAD_PRACTICE,SE_BAD_FIELD_INNER_CLASS,3,19,commons-digester,56bfa1db0aa2e27f8944d207e2035a957029a1d7,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,86,102,,,NO_METHOD,NO_FIELD,unfixed,2542,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,779,784,,,NO_METHOD,NO_FIELD,unfixed,2543,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,446,520,,,NO_METHOD,NO_FIELD,unfixed,2543,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,729,734,,,NO_METHOD,NO_FIELD,unfixed,2543,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,807,812,,,NO_METHOD,NO_FIELD,unfixed,2543,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,56bfa1db0aa2e27f8944d207e2035a957029a1d7,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,86,102,,,NO_METHOD,NO_FIELD,unfixed,2542,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,854,869,,,NO_METHOD,NO_FIELD,unfixed,2543,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,647,677,,,NO_METHOD,NO_FIELD,unfixed,2543,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,793,798,,,NO_METHOD,NO_FIELD,unfixed,2543,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,713,720,,,NO_METHOD,NO_FIELD,unfixed,2543,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,610,640,,,NO_METHOD,NO_FIELD,unfixed,2543,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,827,842,,,NO_METHOD,NO_FIELD,unfixed,2543,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,532,545,,,NO_METHOD,NO_FIELD,unfixed,2543,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,753,758,,,NO_METHOD,NO_FIELD,unfixed,2543,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,743,746,,,NO_METHOD,NO_FIELD,unfixed,2543,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,d2daf93dccbc100aeebe602fbd07dbaa8a00bb76,57a73c58416436738f70ea5673e3911f805114bf,src/main/java/org/apache/commons/digester/xmlrules/DigesterRuleParser.java,684,702,,,NO_METHOD,NO_FIELD,unfixed,2543,FP
CORRECTNESS,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,2,11,commons-digester,524ecabd00878f9f2d85fcfcfcd19247201f7a95,01eb572c9febfe303339af6b45c1295b24b6eb05,src/main/java/org/apache/commons/digester3/CallMethodRule.java,328,328,,,toString()Ljava/lang/String;,paramTypes,unfixed,8,FP
I18N,DM_DEFAULT_ENCODING,1,19,commons-digester,524ecabd00878f9f2d85fcfcfcd19247201f7a95,01eb572c9febfe303339af6b45c1295b24b6eb05,src/main/java/org/apache/commons/digester3/CallMethodRule.java,195,195,,,end(Ljava/lang/String;Ljava/lang/String;)V,NO_FIELD,unfixed,8,UNKNOWN
CORRECTNESS,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,2,11,commons-digester,524ecabd00878f9f2d85fcfcfcd19247201f7a95,01eb572c9febfe303339af6b45c1295b24b6eb05,src/main/java/org/apache/commons/digester3/CallMethodRule.java,190,190,,,end(Ljava/lang/String;Ljava/lang/String;)V,paramTypes,unfixed,8,FP
BAD_PRACTICE,SE_BAD_FIELD,3,19,commons-digester,524ecabd00878f9f2d85fcfcfcd19247201f7a95,01eb572c9febfe303339af6b45c1295b24b6eb05,src/main/java/org/apache/commons/digester3/DigesterLoadingException.java,-1,-1,,,NO_METHOD,errors,unfixed,8,FP
PERFORMANCE,URF_UNREAD_FIELD,2,18,commons-digester,524ecabd00878f9f2d85fcfcfcd19247201f7a95,01eb572c9febfe303339af6b45c1295b24b6eb05,src/main/java/org/apache/commons/digester3/SetNestedPropertiesRule.java,248,248,,,NO_METHOD,currChildNamespaceURI,unfixed,8,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,524ecabd00878f9f2d85fcfcfcd19247201f7a95,01eb572c9febfe303339af6b45c1295b24b6eb05,src/main/java/org/apache/commons/digester3/SetNestedPropertiesRule.java,158,242,,,NO_METHOD,NO_FIELD,unfixed,8,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,524ecabd00878f9f2d85fcfcfcd19247201f7a95,01eb572c9febfe303339af6b45c1295b24b6eb05,src/main/java/org/apache/commons/digester3/rules/RegexRules.java,111,121,,,NO_METHOD,NO_FIELD,unfixed,8,FP
CORRECTNESS,NP_GUARANTEED_DEREF,2,8,commons-digester,4ced0921710d931f6157c9d6112ff02d25860406,4ced0921710d931f6157c9d6112ff02d25860406,core/src/main/java/org/apache/commons/digester3/AbstractMethodRule.java,241,241,,,invoke()V,NO_FIELD,unknown,0,FP
DODGY_CODE,UC_USELESS_CONDITION,1,14,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/CallMethodRule.java,537,537,,,end()V,NO_FIELD,unfixed,258,FP
CORRECTNESS,NP_NULL_ON_SOME_PATH,2,8,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/CallMethodRule.java,552,552,,,end()V,paramTypes,unfixed,258,FP
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/Digester.java,715,715,,,getParser()Ljavax/xml/parsers/SAXParser;,NO_FIELD,unfixed,258,FP
DODGY_CODE,NP_LOAD_OF_KNOWN_NULL_VALUE,2,16,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/Digester.java,1590,1590,,,resolveEntity(Ljava/lang/String;Ljava/lang/String;)Lorg/xml/sax/InputSource;,NO_FIELD,unfixed,258,UNKNOWN
PERFORMANCE,DM_NUMBER_CTOR,2,18,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/ExtendedBaseRules.java,203,203,,,add(Ljava/lang/String;Lorg/apache/commons/digester/Rule;)V,NO_FIELD,unfixed,258,UNKNOWN
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/RegexRules.java,150,153,,,NO_METHOD,NO_FIELD,unfixed,258,FP
CORRECTNESS,UWF_NULL_FIELD,3,15,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/RuleSetBase.java,-1,-1,,,NO_METHOD,namespaceURI,unfixed,258,FP
PERFORMANCE,URF_UNREAD_FIELD,2,18,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/SetNestedPropertiesRule.java,384,384,,,NO_METHOD,currChildNamespaceURI,unfixed,258,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/parser/GenericParser.java,45,45,,,NO_METHOD,log,unfixed,258,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/parser/GenericParser.java,56,56,,,NO_METHOD,JAXP_SCHEMA_LANGUAGE,unfixed,258,FP
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-digester,a1f0894b9eda805a84f633d60735c03361d7cfe5,237e6d915329cae533d3b0b942a7861fc647f488,src/java/org/apache/commons/digester/parser/XercesParser.java,77,77,,,NO_METHOD,XERCES_SCHEMA,unfixed,258,FP
