categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life_time,mark-vtype
PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,18,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,5767b589c53412b794aa09a00c87399bc1e3140e,src/java/org/apache/commons/fileupload/FileUploadBase.java,596,596,,,getParsedHeaders(Ljava/lang/String;)Lorg/apache/commons/fileupload/FileItemHeaders;,NO_FIELD,unfixed,861,UNKNOWN
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,5767b589c53412b794aa09a00c87399bc1e3140e,src/java/org/apache/commons/fileupload/FileUploadBase.java,907,907,,,<init>(Lorg/apache/commons/fileupload/FileUploadBase;Lorg/apache/commons/fileupload/RequestContext;)V,NO_FIELD,unfixed,861,FP
CORRECTNESS,UWF_UNWRITTEN_FIELD,3,15,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,5767b589c53412b794aa09a00c87399bc1e3140e,src/java/org/apache/commons/fileupload/FileUploadBase.java,823,823,,,NO_METHOD,opened,unfixed,861,UNKNOWN
I18N,DM_DEFAULT_ENCODING,1,19,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,5767b589c53412b794aa09a00c87399bc1e3140e,src/java/org/apache/commons/fileupload/FileUploadBase.java,426,426,,,getBoundary(Ljava/lang/String;)[B,NO_FIELD,unfixed,861,UNKNOWN
PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,18,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,5767b589c53412b794aa09a00c87399bc1e3140e,src/java/org/apache/commons/fileupload/FileUploadBase.java,633,633,,,parseHeaders(Ljava/lang/String;)Ljava/util/Map;,NO_FIELD,unfixed,861,UNKNOWN
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,5767b589c53412b794aa09a00c87399bc1e3140e,src/java/org/apache/commons/fileupload/FileUploadBase.java,420,420,,,getBoundary(Ljava/lang/String;)[B,NO_FIELD,unfixed,861,UNKNOWN
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,5767b589c53412b794aa09a00c87399bc1e3140e,src/java/org/apache/commons/fileupload/FileUploadBase.java,1006,1006,,,findNextItem()Z,NO_FIELD,unfixed,861,FP
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,5767b589c53412b794aa09a00c87399bc1e3140e,src/java/org/apache/commons/fileupload/FileUploadBase.java,465,465,,,getFileName(Ljava/lang/String;)Ljava/lang/String;,NO_FIELD,unfixed,861,FP
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,5767b589c53412b794aa09a00c87399bc1e3140e,src/java/org/apache/commons/fileupload/FileUploadBase.java,87,87,,,isMultipartContent(Lorg/apache/commons/fileupload/RequestContext;)Z,NO_FIELD,unfixed,861,FP
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,5767b589c53412b794aa09a00c87399bc1e3140e,src/java/org/apache/commons/fileupload/FileUploadBase.java,509,509,,,getFieldName(Ljava/lang/String;)Ljava/lang/String;,NO_FIELD,unfixed,861,FP
DODGY_CODE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,20,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,5767b589c53412b794aa09a00c87399bc1e3140e,src/java/org/apache/commons/fileupload/FileUploadBase.java,383,383,,,parseRequest(Lorg/apache/commons/fileupload/RequestContext;)Ljava/util/List;,NO_FIELD,unfixed,861,FP
CORRECTNESS,NP_NULL_PARAM_DEREF_NONVIRTUAL,1,6,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,5767b589c53412b794aa09a00c87399bc1e3140e,src/java/org/apache/commons/fileupload/MultipartStream.java,281,281,,,<init>()V,NO_FIELD,unfixed,861,FP
BAD_PRACTICE,SR_NOT_CHECKED,3,19,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,5767b589c53412b794aa09a00c87399bc1e3140e,src/java/org/apache/commons/fileupload/MultipartStream.java,928,928,,,close(Z)V,NO_FIELD,unfixed,861,UNKNOWN
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,5767b589c53412b794aa09a00c87399bc1e3140e,src/java/org/apache/commons/fileupload/MultipartStream.java,200,200,,,NO_METHOD,BOUNDARY_PREFIX,unfixed,861,UNKNOWN
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,5767b589c53412b794aa09a00c87399bc1e3140e,src/java/org/apache/commons/fileupload/MultipartStream.java,185,185,,,NO_METHOD,FIELD_SEPARATOR,unfixed,861,UNKNOWN
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,5767b589c53412b794aa09a00c87399bc1e3140e,src/java/org/apache/commons/fileupload/MultipartStream.java,177,177,,,NO_METHOD,HEADER_SEPARATOR,unfixed,861,UNKNOWN
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,5767b589c53412b794aa09a00c87399bc1e3140e,src/java/org/apache/commons/fileupload/MultipartStream.java,193,193,,,NO_METHOD,STREAM_TERMINATOR,unfixed,861,UNKNOWN
I18N,DM_DEFAULT_ENCODING,1,19,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,5767b589c53412b794aa09a00c87399bc1e3140e,src/java/org/apache/commons/fileupload/MultipartStream.java,560,560,,,readHeaders()Ljava/lang/String;,NO_FIELD,unfixed,861,UNKNOWN
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,5767b589c53412b794aa09a00c87399bc1e3140e,src/java/org/apache/commons/fileupload/ParameterParser.java,322,322,,,parse([CIIC)Ljava/util/Map;,NO_FIELD,unfixed,861,FP
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,5767b589c53412b794aa09a00c87399bc1e3140e,src/java/org/apache/commons/fileupload/ParameterParser.java,302,302,,,parse([CIIC)Ljava/util/Map;,chars,unfixed,861,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,5767b589c53412b794aa09a00c87399bc1e3140e,src/java/org/apache/commons/fileupload/disk/DiskFileItem.java,721,721,,,readObject(Ljava/io/ObjectInputStream;)V,NO_FIELD,unfixed,861,FP
BAD_PRACTICE,RR_NOT_CHECKED,2,16,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,5767b589c53412b794aa09a00c87399bc1e3140e,src/java/org/apache/commons/fileupload/disk/DiskFileItem.java,344,344,,,get()[B,NO_FIELD,unfixed,861,FP
I18N,DM_DEFAULT_ENCODING,1,19,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,5767b589c53412b794aa09a00c87399bc1e3140e,src/java/org/apache/commons/fileupload/disk/DiskFileItem.java,397,397,,,getString()Ljava/lang/String;,NO_FIELD,unfixed,861,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,5767b589c53412b794aa09a00c87399bc1e3140e,src/java/org/apache/commons/fileupload/disk/DiskFileItem.java,336,336,,,get()[B,cachedContent,unfixed,861,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,5767b589c53412b794aa09a00c87399bc1e3140e,src/java/org/apache/commons/fileupload/disk/DiskFileItem.java,492,492,,,delete()V,NO_FIELD,unfixed,861,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,5767b589c53412b794aa09a00c87399bc1e3140e,src/java/org/apache/commons/fileupload/disk/DiskFileItem.java,604,604,,,finalize()V,NO_FIELD,unfixed,861,FP
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,5767b589c53412b794aa09a00c87399bc1e3140e,src/java/org/apache/commons/fileupload/servlet/ServletFileUpload.java,68,68,,,isMultipartContent(Ljavax/servlet/http/HttpServletRequest;)Z,NO_FIELD,unfixed,861,FP
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,5767b589c53412b794aa09a00c87399bc1e3140e,src/java/org/apache/commons/fileupload/util/FileItemHeadersImpl.java,80,80,,,addHeader(Ljava/lang/String;Ljava/lang/String;)V,NO_FIELD,unfixed,861,FP
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,5767b589c53412b794aa09a00c87399bc1e3140e,src/java/org/apache/commons/fileupload/util/FileItemHeadersImpl.java,52,52,,,getHeader(Ljava/lang/String;)Ljava/lang/String;,NO_FIELD,unfixed,861,FP
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,5767b589c53412b794aa09a00c87399bc1e3140e,src/java/org/apache/commons/fileupload/util/FileItemHeadersImpl.java,65,65,,,getHeaders(Ljava/lang/String;)Ljava/util/Iterator;,NO_FIELD,unfixed,861,FP
I18N,DM_DEFAULT_ENCODING,1,19,commons-fileupload,222f1d7028713155ffefefeeff2d8ff3e719b522,5767b589c53412b794aa09a00c87399bc1e3140e,src/java/org/apache/commons/fileupload/util/Streams.java,149,149,,,asString(Ljava/io/InputStream;)Ljava/lang/String;,NO_FIELD,unfixed,861,UNKNOWN
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,d1baace2e7d4d4ec79fff0a398f70fff212dcf34,src/main/java/org/apache/commons/fileupload2/DiskFileUpload.java,109,109,,,setFileItemFactory(Lorg/apache/commons/fileupload2/FileItemFactory;)V,NO_FIELD,unfixed,2643,UNKNOWN
DODGY_CODE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,20,commons-fileupload,d61216573bf26a6ac6461a822111d84cad9e26b0,d1baace2e7d4d4ec79fff0a398f70fff212dcf34,src/main/java/org/apache/commons/fileupload2/FileUploadBase.java,345,345,,,parseRequest(Lorg/apache/commons/fileupload2/RequestContext;)Ljava/util/List;,NO_FIELD,unfixed,14,FP
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,d1baace2e7d4d4ec79fff0a398f70fff212dcf34,src/main/java/org/apache/commons/fileupload2/FileUploadBase.java,423,423,,,getBoundary(Ljava/lang/String;)[B,NO_FIELD,unfixed,2643,UNKNOWN
DODGY_CODE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,20,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,d1baace2e7d4d4ec79fff0a398f70fff212dcf34,src/main/java/org/apache/commons/fileupload2/FileUploadBase.java,311,311,,,getItemIterator(Lorg/apache/commons/fileupload2/RequestContext;)Lorg/apache/commons/fileupload2/FileItemIterator;,NO_FIELD,unfixed,2643,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-fileupload,aff9622ce2b96878abe9b0b5ed7cadda3071886c,d1baace2e7d4d4ec79fff0a398f70fff212dcf34,src/main/java/org/apache/commons/fileupload2/FileUploadBase.java,364,364,,,parseRequest(Lorg/apache/commons/fileupload2/RequestContext;)Ljava/util/List;,NO_FIELD,unfixed,2015,FP
I18N,DM_DEFAULT_ENCODING,1,19,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,d1baace2e7d4d4ec79fff0a398f70fff212dcf34,src/main/java/org/apache/commons/fileupload2/FileUploadBase.java,429,429,,,getBoundary(Ljava/lang/String;)[B,NO_FIELD,unfixed,2643,UNKNOWN
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,d1baace2e7d4d4ec79fff0a398f70fff212dcf34,src/main/java/org/apache/commons/fileupload2/MultipartStream.java,200,200,,,NO_METHOD,STREAM_TERMINATOR,unfixed,2643,FP
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,d1baace2e7d4d4ec79fff0a398f70fff212dcf34,src/main/java/org/apache/commons/fileupload2/MultipartStream.java,194,194,,,NO_METHOD,FIELD_SEPARATOR,unfixed,2643,FP
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,d1baace2e7d4d4ec79fff0a398f70fff212dcf34,src/main/java/org/apache/commons/fileupload2/MultipartStream.java,205,205,,,NO_METHOD,BOUNDARY_PREFIX,unfixed,2643,FP
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,d1baace2e7d4d4ec79fff0a398f70fff212dcf34,src/main/java/org/apache/commons/fileupload2/MultipartStream.java,188,188,,,NO_METHOD,HEADER_SEPARATOR,unfixed,2643,FP
BAD_PRACTICE,SR_NOT_CHECKED,3,19,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,d1baace2e7d4d4ec79fff0a398f70fff212dcf34,src/main/java/org/apache/commons/fileupload2/MultipartStream.java,976,976,,,close(Z)V,NO_FIELD,unfixed,2643,UNKNOWN
I18N,DM_DEFAULT_ENCODING,1,19,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,d1baace2e7d4d4ec79fff0a398f70fff212dcf34,src/main/java/org/apache/commons/fileupload2/MultipartStream.java,592,592,,,readHeaders()Ljava/lang/String;,NO_FIELD,unfixed,2643,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,d1baace2e7d4d4ec79fff0a398f70fff212dcf34,src/main/java/org/apache/commons/fileupload2/ParameterParser.java,303,303,,,parse([CIIC)Ljava/util/Map;,chars,unfixed,2643,FP
I18N,DM_DEFAULT_ENCODING,1,19,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,d1baace2e7d4d4ec79fff0a398f70fff212dcf34,src/main/java/org/apache/commons/fileupload2/disk/DiskFileItem.java,360,360,,,getString()Ljava/lang/String;,NO_FIELD,unfixed,2643,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,d1baace2e7d4d4ec79fff0a398f70fff212dcf34,src/main/java/org/apache/commons/fileupload2/disk/DiskFileItem.java,305,305,,,get()[B,cachedContent,unfixed,2643,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,d1baace2e7d4d4ec79fff0a398f70fff212dcf34,src/main/java/org/apache/commons/fileupload2/disk/DiskFileItem.java,435,435,,,delete()V,NO_FIELD,unfixed,2643,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,d1baace2e7d4d4ec79fff0a398f70fff212dcf34,src/main/java/org/apache/commons/fileupload2/disk/DiskFileItem.java,553,553,,,finalize()V,NO_FIELD,unfixed,2643,FP
DODGY_CODE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,20,commons-fileupload,f59766841400a41a0f416ab669a249515179ab94,d1baace2e7d4d4ec79fff0a398f70fff212dcf34,src/main/java/org/apache/commons/fileupload2/impl/FileItemIteratorImpl.java,310,310,,,hasNext()Z,NO_FIELD,unfixed,259,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-fileupload,f59766841400a41a0f416ab669a249515179ab94,d1baace2e7d4d4ec79fff0a398f70fff212dcf34,src/main/java/org/apache/commons/fileupload2/impl/FileItemIteratorImpl.java,161,169,,,NO_METHOD,NO_FIELD,unfixed,259,FP
CORRECTNESS,UWF_UNWRITTEN_FIELD,3,15,commons-fileupload,e0bfe29d200975e78982db4b276829c4318100e1,d1baace2e7d4d4ec79fff0a398f70fff212dcf34,src/main/java/org/apache/commons/fileupload2/impl/FileItemStreamImpl.java,187,187,,,NO_METHOD,opened,unfixed,259,UNKNOWN
CORRECTNESS,NM_WRONG_PACKAGE,2,6,commons-fileupload,d61216573bf26a6ac6461a822111d84cad9e26b0,d1baace2e7d4d4ec79fff0a398f70fff212dcf34,src/main/java/org/apache/commons/fileupload2/jaksrvlt/JakSrvltFileUpload.java,111,111,,,parseRequest(Ljakarta/servlet/http/HttpServletRequest;)Ljava/util/List;,NO_FIELD,unfixed,14,UNKNOWN
I18N,DM_DEFAULT_ENCODING,1,19,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,d1baace2e7d4d4ec79fff0a398f70fff212dcf34,src/main/java/org/apache/commons/fileupload2/util/Streams.java,142,142,,,asString(Ljava/io/InputStream;)Ljava/lang/String;,NO_FIELD,unfixed,2643,UNKNOWN
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,41b6bf0959e77ad8d1aba5f6d60d97736406765e,src/main/java/org/apache/commons/fileupload/DiskFileUpload.java,111,111,,,setFileItemFactory(Lorg/apache/commons/fileupload/FileItemFactory;)V,NO_FIELD,unfixed,1050,UNKNOWN
DODGY_CODE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,20,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,41b6bf0959e77ad8d1aba5f6d60d97736406765e,src/main/java/org/apache/commons/fileupload/FileUploadBase.java,1115,1115,,,hasNext()Z,NO_FIELD,unfixed,1050,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,commons-fileupload,aff9622ce2b96878abe9b0b5ed7cadda3071886c,41b6bf0959e77ad8d1aba5f6d60d97736406765e,src/main/java/org/apache/commons/fileupload/FileUploadBase.java,369,369,,,parseRequest(Lorg/apache/commons/fileupload/RequestContext;)Ljava/util/List;,NO_FIELD,unfixed,422,UNKNOWN
DODGY_CODE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,20,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,41b6bf0959e77ad8d1aba5f6d60d97736406765e,src/main/java/org/apache/commons/fileupload/FileUploadBase.java,314,314,,,getItemIterator(Lorg/apache/commons/fileupload/RequestContext;)Lorg/apache/commons/fileupload/FileItemIterator;,NO_FIELD,unfixed,1050,FP
CORRECTNESS,UWF_UNWRITTEN_FIELD,3,15,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,41b6bf0959e77ad8d1aba5f6d60d97736406765e,src/main/java/org/apache/commons/fileupload/FileUploadBase.java,851,851,,,NO_METHOD,opened,unfixed,1050,UNKNOWN
I18N,DM_DEFAULT_ENCODING,1,19,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,41b6bf0959e77ad8d1aba5f6d60d97736406765e,src/main/java/org/apache/commons/fileupload/FileUploadBase.java,434,434,,,getBoundary(Ljava/lang/String;)[B,NO_FIELD,unfixed,1050,UNKNOWN
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,41b6bf0959e77ad8d1aba5f6d60d97736406765e,src/main/java/org/apache/commons/fileupload/FileUploadBase.java,428,428,,,getBoundary(Ljava/lang/String;)[B,NO_FIELD,unfixed,1050,UNKNOWN
DODGY_CODE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,20,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,41b6bf0959e77ad8d1aba5f6d60d97736406765e,src/main/java/org/apache/commons/fileupload/FileUploadBase.java,361,361,,,parseRequest(Lorg/apache/commons/fileupload/RequestContext;)Ljava/util/List;,NO_FIELD,unfixed,1050,FP
I18N,DM_DEFAULT_ENCODING,1,19,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,41b6bf0959e77ad8d1aba5f6d60d97736406765e,src/main/java/org/apache/commons/fileupload/MultipartStream.java,562,562,,,readHeaders()Ljava/lang/String;,NO_FIELD,unfixed,1050,UNKNOWN
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,41b6bf0959e77ad8d1aba5f6d60d97736406765e,src/main/java/org/apache/commons/fileupload/MultipartStream.java,207,207,,,NO_METHOD,BOUNDARY_PREFIX,unfixed,1050,FP
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,41b6bf0959e77ad8d1aba5f6d60d97736406765e,src/main/java/org/apache/commons/fileupload/MultipartStream.java,190,190,,,NO_METHOD,HEADER_SEPARATOR,unfixed,1050,FP
BAD_PRACTICE,SR_NOT_CHECKED,3,19,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,41b6bf0959e77ad8d1aba5f6d60d97736406765e,src/main/java/org/apache/commons/fileupload/MultipartStream.java,947,947,,,close(Z)V,NO_FIELD,unfixed,1050,UNKNOWN
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,41b6bf0959e77ad8d1aba5f6d60d97736406765e,src/main/java/org/apache/commons/fileupload/MultipartStream.java,202,202,,,NO_METHOD,STREAM_TERMINATOR,unfixed,1050,FP
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,41b6bf0959e77ad8d1aba5f6d60d97736406765e,src/main/java/org/apache/commons/fileupload/MultipartStream.java,196,196,,,NO_METHOD,FIELD_SEPARATOR,unfixed,1050,FP
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,41b6bf0959e77ad8d1aba5f6d60d97736406765e,src/main/java/org/apache/commons/fileupload/ParameterParser.java,304,304,,,parse([CIIC)Ljava/util/Map;,chars,unfixed,1050,FP
I18N,DM_DEFAULT_ENCODING,1,19,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,41b6bf0959e77ad8d1aba5f6d60d97736406765e,src/main/java/org/apache/commons/fileupload/disk/DiskFileItem.java,360,360,,,getString()Ljava/lang/String;,NO_FIELD,unfixed,1050,UNKNOWN
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,commons-fileupload,032425f8e838f5e7f5044cf1152b2f1d3e541993,41b6bf0959e77ad8d1aba5f6d60d97736406765e,src/main/java/org/apache/commons/fileupload/disk/DiskFileItem.java,664,664,,,readObject(Ljava/io/ObjectInputStream;)V,NO_FIELD,unfixed,712,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,41b6bf0959e77ad8d1aba5f6d60d97736406765e,src/main/java/org/apache/commons/fileupload/disk/DiskFileItem.java,427,427,,,delete()V,NO_FIELD,unfixed,1050,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,41b6bf0959e77ad8d1aba5f6d60d97736406765e,src/main/java/org/apache/commons/fileupload/disk/DiskFileItem.java,540,540,,,finalize()V,NO_FIELD,unfixed,1050,FP
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,41b6bf0959e77ad8d1aba5f6d60d97736406765e,src/main/java/org/apache/commons/fileupload/disk/DiskFileItem.java,307,307,,,get()[B,cachedContent,unfixed,1050,FP
I18N,DM_DEFAULT_ENCODING,1,19,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,41b6bf0959e77ad8d1aba5f6d60d97736406765e,src/main/java/org/apache/commons/fileupload/util/Streams.java,144,144,,,asString(Ljava/io/InputStream;)Ljava/lang/String;,NO_FIELD,unfixed,1050,UNKNOWN
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,4c32be03e2c33dd1dcb22a9afb3e68e15c70ca34,41b6bf0959e77ad8d1aba5f6d60d97736406765e,src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java,215,215,,,decodeWord(Ljava/lang/String;)Ljava/lang/String;,NO_FIELD,unfixed,1050,FP
BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,19,commons-fileupload,99bb8565914c06ebdd777e5ec1d7c8925fba0bac,62fbd108ead19db5080ed58d374402b1a7612989,src/java/org/apache/commons/fileupload/DefaultFileItem.java,74,76,,,NO_METHOD,NO_FIELD,unfixed,31,UNKNOWN
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-fileupload,99bb8565914c06ebdd777e5ec1d7c8925fba0bac,62fbd108ead19db5080ed58d374402b1a7612989,src/java/org/apache/commons/fileupload/DiskFileUpload.java,116,116,,,setFileItemFactory(Lorg/apache/commons/fileupload/FileItemFactory;)V,NO_FIELD,unfixed,31,UNKNOWN
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,99bb8565914c06ebdd777e5ec1d7c8925fba0bac,62fbd108ead19db5080ed58d374402b1a7612989,src/java/org/apache/commons/fileupload/FileUploadBase.java,712,712,,,findNextItem()Z,NO_FIELD,unfixed,31,FP
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-fileupload,99bb8565914c06ebdd777e5ec1d7c8925fba0bac,62fbd108ead19db5080ed58d374402b1a7612989,src/java/org/apache/commons/fileupload/FileUploadBase.java,377,377,,,getBoundary(Ljava/lang/String;)[B,NO_FIELD,unfixed,31,UNKNOWN
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,854c658ecfb665c8483abc5da4b2c86af9209c8a,62fbd108ead19db5080ed58d374402b1a7612989,src/java/org/apache/commons/fileupload/FileUploadBase.java,516,516,,,parseHeaderLine(Ljava/util/Map;Ljava/lang/String;)V,NO_FIELD,unfixed,26,FP
I18N,DM_CONVERT_CASE,3,20,commons-fileupload,99bb8565914c06ebdd777e5ec1d7c8925fba0bac,62fbd108ead19db5080ed58d374402b1a7612989,src/java/org/apache/commons/fileupload/FileUploadBase.java,83,83,,,isMultipartContent(Lorg/apache/commons/fileupload/RequestContext;)Z,NO_FIELD,unfixed,31,FP
CORRECTNESS,UWF_UNWRITTEN_FIELD,3,15,commons-fileupload,99bb8565914c06ebdd777e5ec1d7c8925fba0bac,62fbd108ead19db5080ed58d374402b1a7612989,src/java/org/apache/commons/fileupload/FileUploadBase.java,595,595,,,NO_METHOD,opened,unfixed,31,UNKNOWN
